"","BBA_ID","point","Y","X","elev_metres","Forest","cell","total","present"
"1596","49D64",1,41.05773,-77.29032,522.8685913,0.674418605,381,0,FALSE
"1597","49D64",2,41.06361,-77.26779,537.2243652,0.595238095,381,0,FALSE
"1598","49D64",3,41.07964,-77.30154,539.0822754,0.638554217,381,0,FALSE
"1599","49D64",4,41.07177,-77.25814,558.4301758,1,381,0,FALSE
"1600","49D64",5,41.05569,-77.30235,537.5878296,0.183908046,381,0,FALSE
"1601","49D64",8,41.07315,-77.30452,522.1653442,0.428571429,381,0,FALSE
"1602","49D64",10,41.05886,-77.28143,530.3520508,0.65060241,381,0,FALSE
"1603","49D64",11,41.06404,-77.25563,491.9593811,0.341176471,381,0,FALSE
"1604","49D65",1,41.01919,-77.35909,373.059906,0.178571429,384,0,FALSE
"1605","49D65",2,41.00509,-77.3576,384.8016968,0.168674699,384,0,FALSE
"1606","49D65",4,41.03729,-77.32844,497.590271,1,384,0,FALSE
"1607","49D65",5,41.01516,-77.37305,370.3802185,0.012048193,384,0,FALSE
"1608","49D65",6,41.00398,-77.36722,384.9195862,0.244186047,384,0,FALSE
"1609","49D65",7,41.00821,-77.34627,385.3848267,0.048192771,384,0,FALSE
"1610","49D65",8,41.03435,-77.3385,505.9107056,1,384,0,FALSE
"1611","49D65",9,41.03671,-77.3709,524.0024414,0.988095238,384,0,FALSE
"1612","49D66",1,41.02405,-77.27579,401.4037781,0.476190476,383,0,FALSE
"1613","49D66",2,41.03712,-77.3073,411.4535217,0,383,0,FALSE
"1614","49D66",3,41.03759,-77.28043,390.4215088,0.012048193,383,0,FALSE
"1615","49D66",4,41.02932,-77.26005,398.3879089,0,383,0,FALSE
"1616","49D66",5,41.01547,-77.30192,409.5443726,0.253012048,383,0,FALSE
"1617","49D66",6,41.01965,-77.29056,404.8929443,0.012048193,383,0,FALSE
"1618","49D66",7,41.02612,-77.26645,407.3728943,0.493975904,383,0,FALSE
"1619","49D66",8,41.02172,-77.28458,408.8554688,0.43373494,383,0,FALSE
"1620","49D71",2,41.09253,-77.19149,631.7221069,1,374,5,TRUE
"1621","49D71",3,41.11018,-77.24174,319.8999939,0.964285714,374,0,FALSE
"1622","49D71",4,41.10215,-77.243,345.5315857,0.904761905,374,0,FALSE
"1623","49D71",5,41.09386,-77.226,465.0736694,1,374,0,FALSE
"1624","49D71",7,41.10773,-77.21014,481.9325256,0.975903614,374,0,FALSE
"1625","49D71",8,41.10431,-77.2194,496.071167,1,374,0,FALSE
"1626","49D71",10,41.09325,-77.21204,520.6682739,1,374,4,TRUE
"1627","49D71",12,41.09522,-77.20303,560.9737549,1,374,0,FALSE
"1628","49D72",2,41.10033,-77.13071,317.0189514,1,373,0,FALSE
"1629","49D72",4,41.10014,-77.17711,627.4037476,1,373,4,TRUE
"1630","49D72",5,41.10668,-77.16071,620.7080078,1,373,1,TRUE
"1631","49D72",7,41.09721,-77.15761,406.875885,1,373,2,TRUE
"1632","49D72",9,41.11089,-77.14609,609.8169556,1,373,5,TRUE
"1633","49D72",10,41.1161,-77.12954,610.9996338,1,373,3,TRUE
"1634","49D72",14,41.09873,-77.13926,352.8504944,1,373,5,TRUE
"1635","49D72",15,41.11257,-77.139,605.5065308,1,373,3,TRUE
"1636","49D72",16,41.08727,-77.16324,620.0101929,1,373,0,FALSE
"1637","49D73",2,41.04598,-77.22729,404.1405945,0.738095238,366,0,FALSE
"1638","49D73",3,41.07221,-77.19474,554.1566162,0.402439024,366,0,FALSE
"1639","49D73",4,41.05222,-77.2112,439.4772644,0.292682927,366,0,FALSE
"1640","49D73",5,41.06808,-77.23035,469.086792,1,366,0,FALSE
"1641","49D73",6,41.0731,-77.22336,536.7672729,0.595238095,366,0,FALSE
"1642","49D73",7,41.07191,-77.20441,547.2674561,0.452380952,366,0,FALSE
"1643","49D73",8,41.05049,-77.19136,434.119812,0.447058824,366,0,FALSE
"1644","49D73",12,41.05007,-77.19985,422.5330811,0.571428571,366,0,FALSE
"1645","49D74",1,41.07052,-77.14304,488.5138855,0.987804878,387,0,FALSE
"1646","49D74",2,41.07184,-77.1356,487.2981567,1,387,0,FALSE
"1647","49D74",3,41.0538,-77.17219,438.5652466,0.880952381,387,0,FALSE
"1648","49D74",4,41.06218,-77.13615,529.1636353,0.939759036,387,0,FALSE
"1649","49D74",5,41.04488,-77.1423,442.0566711,0.626506024,387,0,FALSE
"1650","49D74",6,41.07634,-77.17513,569.1578369,1,387,0,FALSE
"1651","49D74",7,41.04791,-77.13389,461.7797241,1,387,0,FALSE
"1652","49D74",8,41.0537,-77.15958,444.663269,0.569767442,387,0,FALSE
"1653","49D75",1,41.02976,-77.20978,526.4727783,0.963414634,369,5,TRUE
"1654","49D75",2,41.0061,-77.2121,448.3061829,1,369,0,FALSE
"1655","49D75",3,41.01946,-77.19939,529.1283569,1,369,3,TRUE
"1656","49D75",4,41.0388,-77.21835,384.6973877,0.192771084,369,0,FALSE
"1657","49D75",5,41.01218,-77.21394,434.4310303,0.963414634,369,0,FALSE
"1658","49D75",6,41.03174,-77.22155,423.6096191,0.385542169,369,0,FALSE
"1659","49D75",7,41.03019,-77.24358,406.731781,0.261904762,369,0,FALSE
"1660","49D75",8,41.00908,-77.23498,453.8460388,1,369,0,FALSE
"1661","49D76",1,41.0234,-77.15685,414.8281555,1,386,0,FALSE
"1662","49D76",2,41.02579,-77.14662,417.0400696,1,386,0,FALSE
"1663","49D76",3,41.02692,-77.13828,409.1039734,0.988636364,386,0,FALSE
"1664","49D76",4,41.03432,-77.12971,446.8947144,1,386,0,FALSE
"1665","49D76",5,41.01753,-77.17959,420.1541138,1,386,0,FALSE
"1666","49D76",6,41.01939,-77.13725,508.9706116,0.987951807,386,0,FALSE
"1667","49D76",7,41.02404,-77.16495,445.3320007,1,386,0,FALSE
"1668","49D76",8,41.03753,-77.16468,542.6941528,1,386,0,FALSE
"1669","50A12",2,41.46989,-77.01821,294.3579407,1,685,5,TRUE
"1670","50A12",3,41.4792,-77.02277,322.9669189,1,685,0,FALSE
"1671","50A12",5,41.46114,-77.01802,276.2165527,1,685,0,FALSE
"1672","50A12",11,41.46358,-77.04629,479.9262085,1,685,2,TRUE
"1673","50A13",2,41.42883,-77.09116,340.4934692,0.764705882,686,0,FALSE
"1674","50A13",4,41.45338,-77.11897,501.6325378,0.857142857,686,0,FALSE
"1675","50A13",5,41.44916,-77.10261,488.2410584,0.357142857,686,0,FALSE
"1676","50A13",14,41.43983,-77.10188,397.6002197,0.78313253,686,0,FALSE
"1677","50A14",1,41.43396,-77.04862,348.4098511,1,687,0,FALSE
"1678","50A14",3,41.4201,-77.04807,251.6685333,1,687,0,FALSE
"1679","50A14",5,41.4207,-77.03216,217.3699188,0.764044944,687,0,FALSE
"1680","50A14",6,41.42564,-77.0181,240.1103363,0.741176471,687,2,TRUE
"1681","50A14",9,41.45204,-77.021,263.1605225,1,687,0,FALSE
"1682","50A14",11,41.45529,-77.04896,456.989624,0.88372093,687,0,FALSE
"1683","50A14",12,41.42861,-77.00706,219.5628662,0.05952381,687,0,FALSE
"1684","50A16",3,41.40928,-77.0397,212.9388275,0.738095238,676,0,FALSE
"1685","50A16",5,41.38036,-77.04375,256.5875549,0.823529412,676,0,FALSE
"1686","50A16",6,41.39856,-77.00572,413.4147949,0.238095238,676,0,FALSE
"1687","50A16",7,41.38992,-77.05787,250.6780243,0.785714286,676,0,FALSE
"1688","50A16",9,41.3981,-77.0464,213.3390808,0.24137931,676,0,FALSE
"1689","50A16",11,41.39055,-77.00809,406.7772522,0.337349398,676,0,FALSE
"1690","50A16",13,41.38128,-77.00594,364.269104,0.892857143,676,0,FALSE
"1691","50A16",14,41.3927,-77.04911,208.2361145,0.397590361,676,0,FALSE
"1692","50A21",1,41.49302,-76.96284,248.8033752,0.329411765,665,0,FALSE
"1693","50A21",2,41.48209,-76.9796,243.2694397,0.689655172,665,0,FALSE
"1694","50A21",5,41.48181,-76.96074,259.2930298,1,665,0,FALSE
"1695","50A21",6,41.46618,-76.97261,236.8144226,0.722891566,665,0,FALSE
"1696","50A21",7,41.48673,-76.94189,282.5583496,0.976190476,665,0,FALSE
"1697","50A21",8,41.48241,-76.95199,269.3972168,0.903614458,665,0,FALSE
"1698","50A21",10,41.47292,-76.97078,255.9102936,1,665,0,FALSE
"1699","50A21",11,41.49749,-76.95876,255.3579102,0.595238095,665,0,FALSE
"1700","50A22",1,41.48991,-76.93018,299.5953979,0.964285714,662,0,FALSE
"1701","50A22",2,41.49319,-76.878,381.575592,0.988505747,662,0,FALSE
"1702","50A22",4,41.49498,-76.91216,325.5961609,1,662,0,FALSE
"1703","50A22",5,41.49711,-76.89001,371.1899109,1,662,0,FALSE
"1704","50A22",7,41.49688,-76.9035,338.7778015,0.987951807,662,0,FALSE
"1705","50A22",9,41.49219,-76.92078,307.1089783,0.927710843,662,0,FALSE
"1706","50A23",1,41.42696,-76.95663,415.1634216,0.470588235,663,0,FALSE
"1707","50A23",2,41.43172,-76.94597,397.3827209,1,663,0,FALSE
"1708","50A23",3,41.43684,-76.99638,238.9002533,0.583333333,663,0,FALSE
"1709","50A23",4,41.447,-76.9501,288.0555115,0.988235294,663,0,FALSE
"1710","50A23",5,41.42351,-76.94757,368.7677307,0.927710843,663,0,FALSE
"1711","50A23",6,41.44092,-76.94451,345.2998352,1,663,0,FALSE
"1712","50A23",8,41.45048,-76.96473,257.7540588,0.964705882,663,0,FALSE
"1713","50A23",9,41.45045,-76.97346,242.3083649,0.415730337,663,0,FALSE
"1714","50A24",3,41.42592,-76.88451,431.2445374,0.357142857,664,0,FALSE
"1715","50A24",4,41.45396,-76.92226,421.6316223,1,664,0,FALSE
"1716","50A24",6,41.43062,-76.90945,407.8786316,0.726190476,664,0,FALSE
"1717","50A24",9,41.4488,-76.90218,431.5977783,0.819277108,664,0,FALSE
"1718","50A24",10,41.44437,-76.88912,425.6808777,0.710843373,664,0,FALSE
"1719","50A24",11,41.44977,-76.92808,370.9333801,1,664,0,FALSE
"1720","50A24",15,41.43707,-76.93111,405.1246033,0.891566265,664,0,FALSE
"1721","50A24",16,41.44703,-76.92113,393.3472595,0.785714286,664,0,FALSE
"1722","50A25",1,41.40197,-76.97947,393.8769531,0.811764706,669,0,FALSE
"1723","50A25",3,41.39024,-76.95394,271.5216675,0.775280899,669,0,FALSE
"1724","50A25",4,41.38114,-76.98244,384.0549927,0.325301205,669,0,FALSE
"1725","50A25",5,41.39753,-76.95605,351.7731934,0.457831325,669,0,FALSE
"1726","50A25",6,41.41365,-76.993,317.493042,1,669,0,FALSE
"1727","50A26",3,41.40255,-76.9133,253.2767792,0.8,667,0,FALSE
"1728","50A26",4,41.40785,-76.91751,307.26474,1,667,0,FALSE
"1729","50A26",5,41.40053,-76.92505,228.8483582,0.674698795,667,0,FALSE
"1730","50A26",7,41.40595,-76.90144,261.2254028,0.780487805,667,0,FALSE
"1731","50A26",8,41.38391,-76.92504,224.389328,0.666666667,667,0,FALSE
"1732","50A31",1,41.49334,-76.85316,415.0371704,1,660,0,FALSE
"1733","50A31",3,41.47763,-76.84197,618.9832153,1,660,0,FALSE
"1734","50A31",4,41.46893,-76.81953,490.8014832,1,660,0,FALSE
"1735","50A31",7,41.49697,-76.83385,461.3046265,1,660,0,FALSE
"1736","50A31",8,41.47913,-76.83005,563.5639648,1,660,0,FALSE
"1737","50A31",9,41.49644,-76.84341,433.0636902,0.929411765,660,0,FALSE
"1738","50A31",11,41.49281,-76.86975,428.7561646,1,660,0,FALSE
"1739","50A31",13,41.49382,-76.86167,409.296936,0.988372093,660,0,FALSE
"1740","50A32",1,41.486,-76.78659,561.4552002,0.928571429,661,0,FALSE
"1741","50A32",2,41.4715,-76.78969,465.0789185,1,661,0,FALSE
"1742","50A32",3,41.48302,-76.77518,514.6878052,1,661,0,FALSE
"1743","50A32",7,41.48689,-76.79734,608.4157104,1,661,0,FALSE
"1744","50A32",8,41.48987,-76.80906,637.2202148,1,661,0,FALSE
"1745","50A33",1,41.4177,-76.85876,302.0327759,0.80952381,659,0,FALSE
"1746","50A33",2,41.44979,-76.8522,364.8515625,0.86746988,659,0,FALSE
"1747","50A33",3,41.42189,-76.83131,320.0502625,0.857142857,659,0,FALSE
"1748","50A33",5,41.42144,-76.82384,302.1973572,0.928571429,659,0,FALSE
"1749","50A33",6,41.42033,-76.84734,343.6579895,0.569767442,659,0,FALSE
"1750","50A33",7,41.43081,-76.84314,416.4744873,1,659,0,FALSE
"1751","50A33",8,41.44463,-76.84146,426.1694336,1,659,5,TRUE
"1752","50A33",9,41.41977,-76.86774,336.931366,0.975903614,659,0,FALSE
"1753","50A34",1,41.43251,-76.7812,295.9778442,0.585365854,654,0,FALSE
"1754","50A34",2,41.42996,-76.79132,271.0220947,0.654761905,654,0,FALSE
"1755","50A34",3,41.43982,-76.76365,328.2033997,0.831325301,654,0,FALSE
"1756","50A34",4,41.44682,-76.80336,357.0068054,1,654,0,FALSE
"1757","50A34",6,41.43622,-76.79762,300.7841187,1,654,0,FALSE
"1758","50A34",7,41.44772,-76.75864,367.0190735,1,654,0,FALSE
"1759","50A34",10,41.43674,-76.77048,323.8920898,0.843373494,654,0,FALSE
"1760","50A35",1,41.37941,-76.85435,212.8849182,0.416666667,671,0,FALSE
"1761","50A35",2,41.38691,-76.84381,218.0626831,0.686746988,671,0,FALSE
"1762","50A35",3,41.39001,-76.84801,204.489563,0.571428571,671,0,FALSE
"1763","50A35",4,41.37898,-76.81753,223.2428894,0.448275862,671,0,FALSE
"1764","50A35",5,41.38513,-76.85323,211.2888184,0.404761905,671,0,FALSE
"1765","50A36",1,41.39458,-76.77502,228.2235565,0.630952381,672,0,FALSE
"1766","50A36",2,41.38215,-76.76347,304.7226563,0.987951807,672,0,FALSE
"1767","50A36",5,41.38425,-76.78114,272.8262939,0.964285714,672,0,FALSE
"1768","50A36",6,41.3945,-76.78365,224.3806763,0.686746988,672,0,FALSE
"1769","50A36",8,41.39064,-76.76081,255.5041199,0.714285714,672,0,FALSE
"1770","50A41",1,41.46426,-76.73961,404.3686218,1,647,1,TRUE
"1771","50A41",2,41.47214,-76.73956,411.9063721,0.976470588,647,0,FALSE
"1772","50A41",4,41.46331,-76.7281,405.6303101,1,647,0,FALSE
"1773","50A41",5,41.47478,-76.69085,273.2406311,0.954022989,647,0,FALSE
"1774","50A41",6,41.49349,-76.71915,320.6322937,1,647,2,TRUE
"1775","50A41",7,41.48483,-76.72537,581.6650391,0.91954023,647,2,TRUE
"1776","50A41",8,41.4903,-76.74004,507.7383118,1,647,1,TRUE
"1777","50A41",12,41.48505,-76.74502,458.6522217,1,647,1,TRUE
"1778","50A43",1,41.4463,-76.7299,389.5338135,1,650,0,FALSE
"1779","50A43",2,41.4225,-76.69764,281.9881897,1,650,0,FALSE
"1780","50A43",4,41.45262,-76.69241,268.0106812,0.265060241,650,0,FALSE
"1781","50A43",5,41.42625,-76.70745,252.1476746,0.771084337,650,0,FALSE
"1782","50A43",7,41.44616,-76.74172,472.3288269,0.845238095,650,0,FALSE
"1783","50A43",9,41.44569,-76.69616,258.5029602,0.630952381,650,0,FALSE
"1784","50A43",10,41.43417,-76.71069,255.2891083,0.464285714,650,0,FALSE
"1785","50A43",11,41.4397,-76.70523,257.8204956,0.469879518,650,0,FALSE
"1786","50A45",1,41.39988,-76.70318,285.2627869,1,657,0,FALSE
"1787","50A45",2,41.4039,-76.73209,249.638504,0.583333333,657,0,FALSE
"1788","50A45",3,41.39019,-76.69348,320.2849426,1,657,0,FALSE
"1789","50A45",4,41.40103,-76.7411,248.9225311,0.729411765,657,0,FALSE
"1790","50A45",5,41.40512,-76.72498,262.7148743,0.662650602,657,0,FALSE
"1791","50A45",6,41.40981,-76.7075,251.6322174,0.75,657,0,FALSE
"1792","50B11",1,41.34812,-77.07016,296.7155762,0.542168675,678,0,FALSE
"1793","50B11",3,41.33739,-77.11008,245.4780273,0.823529412,678,0,FALSE
"1794","50B11",4,41.35456,-77.08273,195.5233002,0.825581395,678,0,FALSE
"1795","50B11",6,41.34173,-77.06843,258.3277588,0.975903614,678,0,FALSE
"1796","50B11",8,41.3392,-77.10283,270.48526,0.623529412,678,0,FALSE
"1797","50B12",2,41.34367,-77.00423,295.201416,0.345238095,677,0,FALSE
"1798","50B12",3,41.34679,-77.02675,362.8548889,1,677,3,TRUE
"1799","50B12",6,41.35531,-77.03152,414.8811035,1,677,3,TRUE
"1800","50B12",7,41.33775,-77.04577,310.6868591,0.698795181,677,0,FALSE
"1801","50B12",8,41.37203,-77.02325,395.2376404,0.638554217,677,0,FALSE
"1802","50B13",1,41.32861,-77.1134,196.7571106,0.333333333,399,0,FALSE
"1803","50B13",2,41.29544,-77.07205,181.8930664,0.776470588,399,0,FALSE
"1804","50B13",5,41.30929,-77.09197,284.9842224,0.060240964,399,0,FALSE
"1805","50B13",6,41.29414,-77.09444,206.9123383,0.807228916,399,0,FALSE
"1806","50B13",8,41.30992,-77.10886,311.9249268,0.34939759,399,0,FALSE
"1807","50B14",1,41.30185,-77.00965,295.070282,0.452380952,402,0,FALSE
"1808","50B14",2,41.30565,-77.02879,262.572113,0.285714286,402,0,FALSE
"1809","50B14",6,41.32415,-77.01172,226.0717773,0.333333333,402,0,FALSE
"1810","50B14",7,41.31817,-77.0059,233.0312347,0.5,402,0,FALSE
"1811","50B14",8,41.30918,-77.00501,313.9240723,0.78313253,402,0,FALSE
"1812","50B15",1,41.256,-77.07811,297.5460815,0.385542169,401,0,FALSE
"1813","50B15",2,41.26172,-77.09277,298.5187683,0.373493976,401,0,FALSE
"1814","50B15",3,41.26188,-77.10177,280.9813843,0.258823529,401,0,FALSE
"1815","50B15",4,41.26472,-77.07213,189.8230743,0.397590361,401,0,FALSE
"1816","50B15",5,41.27069,-77.07883,209.7555847,0.975609756,401,0,FALSE
"1817","50B15",6,41.28255,-77.08427,282.3044434,0.523809524,401,0,FALSE
"1818","50B15",7,41.2725,-77.10166,243.1985016,0.857142857,401,0,FALSE
"1819","50B15",12,41.27533,-77.11969,283.4188232,0.807228916,401,0,FALSE
"1820","50B16",3,41.2822,-77.05355,172.6443634,0.023809524,400,0,FALSE
"1821","50B16",4,41.26334,-77.01733,200.0692291,0.376470588,400,0,FALSE
"1822","50B16",6,41.27917,-77.04717,200.3324738,0.21686747,400,0,FALSE
"1823","50B16",9,41.2747,-77.01791,286.5371094,0.388235294,400,0,FALSE
"1824","50B21",1,41.33771,-77.97919,581.9951782,1,666,0,FALSE
"1825","50B21",2,41.33741,-77.99221,667.517395,0.987951807,666,0,FALSE
"1826","50B21",3,41.36245,-77.97736,451.2415771,0.988095238,666,0,FALSE
"1827","50B21",4,41.35669,-77.9752,565.4916382,1,666,0,FALSE
"1828","50B21",5,41.33995,-77.95389,589.1832275,1,666,0,FALSE
"1829","50B22",1,41.36247,-76.91074,227.9433746,0.569767442,668,0,FALSE
"1830","50B22",2,41.35586,-76.91158,198.5773773,0.734939759,668,0,FALSE
"1831","50B22",4,41.35027,-76.92076,195.8246613,0.487804878,668,0,FALSE
"1832","50B22",7,41.33711,-76.91758,183.4349518,0.166666667,668,0,FALSE
"1833","50B22",8,41.3615,-76.87685,200.5995026,0.602409639,668,0,FALSE
"1834","50B23",1,41.3122,-76.95713,236.6008759,0.845238095,249,0,FALSE
"1835","50B23",2,41.30061,-76.94841,211.1183014,0.535714286,249,0,FALSE
"1836","50B23",4,41.32544,-76.96506,260.4482117,0.34939759,249,0,FALSE
"1837","50B23",5,41.32614,-76.97862,276.7315674,0.107142857,249,0,FALSE
"1838","50B23",8,41.32676,-76.94432,219.3092651,0.345238095,249,0,FALSE
"1839","50B24",1,41.29826,-76.89217,230.4585876,1,252,0,FALSE
"1840","50B24",2,41.32293,-76.90327,222.0319214,0.142857143,252,0,FALSE
"1841","50B24",3,41.31601,-76.90865,188.5821991,0.048192771,252,0,FALSE
"1842","50B24",7,41.30631,-76.89056,308.1038818,0.305882353,252,0,FALSE
"1843","50B24",8,41.32743,-76.88464,236.4761353,0.916666667,252,0,FALSE
"1844","50B25",1,41.25967,-76.96488,170.3922119,0,251,0,FALSE
"1845","50B25",3,41.2566,-76.98465,167.6946869,0,251,0,FALSE
"1846","50B25",4,41.27217,-76.99453,246.9058228,0.072289157,251,0,FALSE
"1847","50B25",6,41.28541,-76.96609,268.5992126,0.858823529,251,0,FALSE
"1848","50B25",8,41.28004,-76.98859,205.0238495,0.452380952,251,0,FALSE
"1849","50B26",1,41.27302,-76.9248,170.7019196,0,250,0,FALSE
"1850","50B26",2,41.27832,-76.90722,166.1569214,0.392857143,250,0,FALSE
"1851","50B26",3,41.26533,-76.91299,167.1165924,0.154761905,250,0,FALSE
"1852","50B26",5,41.27023,-76.90612,206.3148041,0.843373494,250,0,FALSE
"1853","50B26",7,41.27762,-76.88846,237.8152924,0.523809524,250,0,FALSE
"1854","50B31",1,41.35429,-76.81908,392.7775269,1,670,0,FALSE
"1855","50B31",2,41.35596,-76.85917,233.5215912,0.988764045,670,0,FALSE
"1856","50B31",4,41.35337,-76.82896,334.3845215,1,670,0,FALSE
"1857","50B31",5,41.35265,-76.84052,303.0970459,1,670,0,FALSE
"1858","50B31",8,41.35935,-76.84669,269.700592,1,670,0,FALSE
"1859","50B32",1,41.33898,-76.77603,637.1973267,0.964285714,653,0,FALSE
"1860","50B32",2,41.3469,-76.80559,467.0759583,1,653,0,FALSE
"1861","50B32",3,41.35298,-76.79623,561.2003174,1,653,0,FALSE
"1862","50B32",7,41.34014,-76.78423,586.6943359,1,653,3,TRUE
"1863","50B33",1,41.328,-76.85825,317.5181885,0.581395349,247,0,FALSE
"1864","50B33",3,41.29747,-76.84875,238.6986237,0.511904762,247,0,FALSE
"1865","50B33",4,41.31061,-76.84558,305.8609009,0.072289157,247,0,FALSE
"1866","50B33",5,41.32205,-76.85308,256.2290955,0.855421687,247,0,FALSE
"1867","50B33",7,41.30841,-76.85725,225.1885223,0.896551724,247,0,FALSE
"1868","50B33",10,41.30455,-76.81797,253.1277161,0.666666667,247,0,FALSE
"1869","50B33",11,41.31144,-76.82622,299.4518127,0.333333333,247,0,FALSE
"1870","50B33",14,41.30125,-76.86355,208.5334625,0.75,247,0,FALSE
"1871","50B34",2,41.30808,-76.7943,276.2571716,0.630952381,246,0,FALSE
"1872","50B34",3,41.32875,-76.76488,423.2582703,1,246,0,FALSE
"1873","50B34",5,41.31755,-76.79191,300.7384338,0.78313253,246,0,FALSE
"1874","50B34",8,41.32938,-76.80486,354.7998657,0.915662651,246,0,FALSE
"1875","50B34",9,41.31922,-76.75644,350.9624634,0.178571429,246,0,FALSE
"1876","50B34",10,41.32341,-76.79619,317.9160156,0.583333333,246,0,FALSE
"1877","50B34",11,41.30372,-76.7583,338.9081726,0.712643678,246,0,FALSE
"1878","50B34",16,41.32572,-76.75355,378.9913635,0.785714286,246,0,FALSE
"1879","50B35",2,41.26366,-76.86141,254.7507324,0.13253012,248,0,FALSE
"1880","50B35",4,41.28366,-76.83986,344.2313843,0.464285714,248,0,FALSE
"1881","50B35",5,41.26644,-76.86736,301.4541321,0.607142857,248,0,FALSE
"1882","50B35",6,41.27002,-76.86402,276.4049072,0.376470588,248,0,FALSE
"1883","50B35",7,41.26811,-76.84638,219.4464569,1,248,0,FALSE
"1884","50B35",8,41.28347,-76.85022,338.2861633,0.547619048,248,0,FALSE
"1885","50B35",9,41.27405,-76.83247,293.866272,0.253012048,248,0,FALSE
"1886","50B35",11,41.28402,-76.85955,339.258667,0.694117647,248,0,FALSE
"1887","50B36",1,41.26634,-76.75696,279.9913635,0.988095238,245,0,FALSE
"1888","50B36",2,41.27613,-76.75967,238.9528046,1,245,0,FALSE
"1889","50B36",3,41.2839,-76.7963,223.2317505,0.69047619,245,0,FALSE
"1890","50B36",9,41.27767,-76.76931,293.6907349,1,245,0,FALSE
"1891","50B36",11,41.2607,-76.79765,182.0079956,0.858823529,245,0,FALSE
"1892","50B41",2,41.3434,-76.7171,443.1853027,1,658,1,TRUE
"1893","50B41",4,41.34188,-76.73832,493.0931396,1,658,0,FALSE
"1894","50B41",5,41.34917,-76.69839,530.09021,1,658,4,TRUE
"1895","50B41",6,41.36243,-76.74434,417.2789001,1,658,0,FALSE
"1896","50B41",7,41.34895,-76.74352,456.071228,1,658,0,FALSE
"1897","50B41",8,41.36778,-76.74023,384.1257935,1,658,0,FALSE
"1898","50B41",11,41.35515,-76.74474,442.9212952,1,658,3,TRUE
"1899","50B41",14,41.35431,-76.7029,572.3383789,0.988505747,658,0,FALSE
"1900","50B43",2,41.32486,-76.72163,310.3329773,0.833333333,256,0,FALSE
"1901","50B43",3,41.29656,-76.736,295.1068115,0.939759036,256,0,FALSE
"1902","50B43",4,41.29816,-76.69199,210.1585541,0.392857143,256,0,FALSE
"1903","50B43",5,41.3287,-76.69149,323.6315918,0.647058824,256,0,FALSE
"1904","50B43",6,41.30508,-76.73889,272.6541443,0.977011494,256,0,FALSE
"1905","50B43",10,41.31966,-76.73377,322.2699585,1,256,0,FALSE
"1906","50B43",11,41.31139,-76.74122,275.6438293,0.897727273,256,0,FALSE
"1907","50B43",12,41.3218,-76.69306,308.3282166,0.694117647,256,0,FALSE
"1908","50B45",1,41.25788,-76.70816,236.3427734,0.547619048,253,0,FALSE
"1909","50B45",2,41.28038,-76.71427,198.0979767,0.011904762,253,0,FALSE
